valor_original,valor_normalizado,codigo_dane,metodo,confianza,revisado
SAN JUAN DE  PASTO,SAN JUAN DE PASTO,52001,alias_manual_exacto,99.0,True
SAN JUAN DE NPASTO,SAN JUAN DE NPASTO,52001,fuzzy_corto_fuerte,96.55,True
SAN JUAN PASTO,SAN JUAN PASTO,52001,alias_manual_exacto,99.0,True
SAN JUANDE PASTO,SAN JUANDE PASTO,52001,alias_manual_exacto,99.0,True
SAN JUNA DE PASTO,SAN JUNA DE PASTO,52001,fuzzy_corto_con_depto,92.86,True
San Juan de Pasto,SAN JUAN DE PASTO,52001,alias_manual_exacto,99.0,True
"San Juan de Pasto ,",SAN JUAN DE PASTO,52001,alias_manual_exacto,99.0,True
"San Juan de Pasto, Nariño",SAN JUAN DE PASTO NARINO,52001,alias_manual_exacto,99.0,True
ALBÁN,ALBAN,52019,fuzzy_corto_fuerte,99.0,True
BELEN,BELEN,52083,fuzzy_corto_fuerte,99.0,True
TABLÓN DE GÓMEZ NARIÑO,TABLON DE GOMEZ NARINO,52258,core_oficial_exacto,100.0,True
El Tambo,EL TAMBO,52260,fuzzy_corto_fuerte,99.0,True
GUAMATAN NARIÑO,GUAMATAN NARINO,52323,fuzzy_corto_fuerte,99.0,True
DE IPIALES NARIÑO,DE IPIALES NARINO,52356,core_oficial_exacto,100.0,True
IPILALES NARIÑO,IPILALES NARINO,52356,fuzzy_corto_fuerte,99.0,True
CRUZ NARIÑO,CRUZ NARINO,52378,core_oficial_exacto,100.0,True
LLANADA - NARIÑO,LLANADA NARINO,52385,core_oficial_exacto,100.0,True
MOSQUERA,MOSQUERA,52473,fuzzy_corto_fuerte,99.0,True
MUNICIPIO DE  MOSQUERA,MUNICIPIO DE MOSQUERA,52473,fuzzy_corto_fuerte,99.0,True
MUNICIPIO DE MOSQUERA,MUNICIPIO DE MOSQUERA,52473,fuzzy_corto_fuerte,99.0,True
Mosquera,MOSQUERA,52473,fuzzy_corto_fuerte,99.0,True
MUNICIPIO DE RICAURTE,MUNICIPIO DE RICAURTE,52612,fuzzy_corto_fuerte,99.0,True
RICAURTE,RICAURTE,52612,fuzzy_corto_fuerte,99.0,True
SAN BERNARDO,SAN BERNARDO,52685,fuzzy_corto_fuerte,99.0,True
San Pablo,SAN PABLO,52693,fuzzy_corto_fuerte,99.0,True
TAGUA NARIÑO,TAGUA NARINO,52788,fuzzy_corto_fuerte,98.91,True
"CUCUTA , NORTE DE SANTANDER",CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
"CUCUTA , NORTE DESANTANDER",CUCUTA NORTE DESANTANDER,54001,alias_manual_exacto,99.0,True
CUCUTA - NORTE DE SANTANDER,CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
Cucuta - N. De Santander,CUCUTA N DE SANTANDER,54001,alias_manual_exacto,99.0,True
CÚCUTA,CUCUTA,54001,alias_manual_exacto,99.0,True
CÚCUTA NORTE DE SANTANDER,CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
"CÚCUTA, NORTE DE SANTANDER",CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
Cúcuta,CUCUTA,54001,alias_manual_exacto,99.0,True
Cúcuta  Norte de Santander,CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
MUNICIPIO DE CÚCUTA,MUNICIPIO DE CUCUTA,54001,alias_manual_exacto,99.0,True
SAN JOSE  CÚCUTA,SAN JOSE CUCUTA,54001,alias_manual_exacto,99.0,True
SAN JOSE DE CUCUCTA,SAN JOSE DE CUCUCTA,54001,fuzzy_corto_fuerte,96.77,True
SAN JOSÉ CÚCUTA,SAN JOSE CUCUTA,54001,alias_manual_exacto,99.0,True
SAN JSOE DE CUCUTA,SAN JSOE DE CUCUTA,54001,fuzzy_corto_con_depto,93.33,True
SAN OSE DE CUCUTA,SAN OSE DE CUCUTA,54001,fuzzy_corto_fuerte,96.55,True
SANO JOSE DE CUCUTA,SANO JOSE DE CUCUTA,54001,fuzzy_corto_fuerte,96.77,True
San Joseé de Cúcuta,SAN JOSEE DE CUCUTA,54001,fuzzy_corto_fuerte,96.77,True
San José de Cúcuta - N.S,SAN JOSE DE CUCUTA N S,54001,alias_manual_exacto,99.0,True
San Jo´se Cucuta,SAN JO SE CUCUTA,54001,fuzzy_corto_fuerte,96.77,True
Sanjose de Cúcuta,SANJOSE DE CUCUTA,54001,alias_manual_exacto,99.0,True
Son José de Cúcuta,SON JOSE DE CUCUTA,54001,fuzzy_corto_con_depto,93.33,True
ABREGO N DE SANTANDER,ABREGO N DE SANTANDER,54003,core_oficial_exacto,100.0,True
Abrego - N. De Santander,ABREGO N DE SANTANDER,54003,core_oficial_exacto,100.0,True
Abrego N. De Santander,ABREGO N DE SANTANDER,54003,core_oficial_exacto,100.0,True
CARMEN,CARMEN,54245,core_oficial_exacto,100.0,True
CARMEN DE,CARMEN DE,54245,core_oficial_exacto,100.0,True
ZULIA NORTE DE SANTANDER,ZULIA NORTE DE SANTANDER,54261,core_oficial_exacto,100.0,True
Zulia,ZULIA,54261,core_oficial_exacto,100.0,True
La Playa - N. De Santander,LA PLAYA N DE SANTANDER,54398,core_oficial_exacto,100.0,True
LOS PASTIOS NORTE DE SANTANDER,LOS PASTIOS NORTE DE SANTANDER,54405,fuzzy_corto_fuerte,99.0,True
LOS PATIOS - N / S,LOS PATIOS N S,54405,core_oficial_exacto,100.0,True
LOS PATIOS - N / S .,LOS PATIOS N S,54405,core_oficial_exacto,100.0,True
LOS PATIOS N /S,LOS PATIOS N S,54405,core_oficial_exacto,100.0,True
Los Patios N.S,LOS PATIOS N S,54405,core_oficial_exacto,100.0,True
Los Patios N.S.,LOS PATIOS N S,54405,core_oficial_exacto,100.0,True
PATIOS,PATIOS,54405,core_oficial_exacto,100.0,True
"Mutiscua , N.S.",MUTISCUA N S,54480,core_oficial_exacto,100.0,True
"PLAMPLONA, NORTE DE SANTANDER",PLAMPLONA NORTE DE SANTANDER,54518,fuzzy_corto_fuerte,99.0,True
Pamplona - N. De Santander,PAMPLONA N DE SANTANDER,54518,core_oficial_exacto,100.0,True
Pamplona N.S.,PAMPLONA N S,54518,core_oficial_exacto,100.0,True
SAN CAYETANO,SAN CAYETANO,54673,fuzzy_corto_fuerte,99.0,True
Toledo,TOLEDO,54820,fuzzy_corto_fuerte,99.0,True
VILLACARO NORTE DE SANTANDER,VILLACARO NORTE DE SANTANDER,54871,fuzzy_corto_fuerte,99.0,True
VIILA DEL ROSARIO NORTE DE SANTANDER,VIILA DEL ROSARIO NORTE DE SANTANDER,54874,fuzzy_corto_fuerte,99.0,True
VILA DEL ROSARIO,VILA DEL ROSARIO,54874,fuzzy_corto_fuerte,96.0,True
VILLA DE ROSARIO NORTE DE SANTANDER,VILLA DE ROSARIO NORTE DE SANTANDER,54874,core_oficial_exacto,100.0,True
VILLA DELROSARIO,VILLA DELROSARIO,54874,fuzzy_corto_fuerte,96.97,True
VILLA ROSARIO,VILLA ROSARIO,54874,core_oficial_exacto,100.0,True
VILLA Rosario Norte de Santander,VILLA ROSARIO NORTE DE SANTANDER,54874,core_oficial_exacto,100.0,True
VILLADEL ROSARIO,VILLADEL ROSARIO,54874,fuzzy_corto_fuerte,96.97,True
Villa de Rosario,VILLA DE ROSARIO,54874,core_oficial_exacto,100.0,True
"Villa de Rosario ,",VILLA DE ROSARIO,54874,core_oficial_exacto,100.0,True
Villa de Rosario6,VILLA DE ROSARIO6,54874,fuzzy_corto_fuerte,96.3,True
Villa del Rosario de Norte de Santander,VILLA DEL ROSARIO DE NORTE DE SANTANDER,54874,core_oficial_exacto,100.0,True
Villa del del Rosario,VILLA DEL DEL ROSARIO,54874,core_oficial_exacto,100.0,True
Villa delRosario Norte de Santander,VILLA DELROSARIO NORTE DE SANTANDER,54874,fuzzy_corto_fuerte,99.0,True
illa del Rosario,ILLA DEL ROSARIO,54874,fuzzy_corto_fuerte,96.0,True
Armenia,ARMENIA,63001,fuzzy_corto_fuerte,99.0,True
"Armenia ,",ARMENIA,63001,fuzzy_corto_fuerte,99.0,True
Armenis - Quindio,ARMENIS QUINDIO,63001,fuzzy_corto_con_depto,93.71,True
CALARACA QUINDIO,CALARACA QUINDIO,63130,fuzzy_corto_fuerte,99.0,True
FINLANDIA-QUINDIO,FINLANDIA QUINDIO,63272,fuzzy_corto_fuerte,99.0,True
LA TABAIDA -QUINDIO,LA TABAIDA QUINDIO,63401,alias_manual_exacto,99.0,True
LA TEBAIBA QUINDIO,LA TEBAIBA QUINDIO,63401,fuzzy_corto_con_depto,93.71,True
TABAIDA-QUINDIO,TABAIDA QUINDIO,63401,alias_manual_exacto,99.0,True
TEBAIDA QUINDÍO,TEBAIDA QUINDIO,63401,core_oficial_exacto,100.0,True
Tebaida  Quindío,TEBAIDA QUINDIO,63401,core_oficial_exacto,100.0,True
Tebaida - Quindío,TEBAIDA QUINDIO,63401,core_oficial_exacto,100.0,True
DE DOSQUEBRADAS - RISARALDA,DE DOSQUEBRADAS RISARALDA,66170,core_oficial_exacto,100.0,True
DE DOSQUEBRADAS RISARALDA,DE DOSQUEBRADAS RISARALDA,66170,core_oficial_exacto,100.0,True
"DE DOSQUEBRADAS, RISARALDA",DE DOSQUEBRADAS RISARALDA,66170,core_oficial_exacto,100.0,True
DOQUEBRADAS - RISARALDA,DOQUEBRADAS RISARALDA,66170,fuzzy_corto_fuerte,99.0,True
DOS QUEBRADAS,DOS QUEBRADAS,66170,fuzzy_corto_fuerte,96.0,True
DOS QUEBRADAS RISARALDA,DOS QUEBRADAS RISARALDA,66170,fuzzy_corto_fuerte,99.0,True
DOSQUEBARADAS,DOSQUEBARADAS,66170,fuzzy_corto_fuerte,96.0,True
DE LA VIRGINIA RISARALDA,DE LA VIRGINIA RISARALDA,66400,core_oficial_exacto,100.0,True
LA VIRGINA RISARALDA,LA VIRGINA RISARALDA,66400,fuzzy_corto_fuerte,99.0,True
VIRGINIA,VIRGINIA,66400,core_oficial_exacto,100.0,True
VIRGINIA - RISARALDA,VIRGINIA RISARALDA,66400,core_oficial_exacto,100.0,True
VIRGINIA RISARALDA,VIRGINIA RISARALDA,66400,core_oficial_exacto,100.0,True
SANTA ROSA DEL CABAL,SANTA ROSA DEL CABAL,66682,core_oficial_exacto,100.0,True
SANTA ROSSA DE CABAL,SANTA ROSSA DE CABAL,66682,fuzzy_corto_fuerte,96.97,True
SNTA ROSA DE CABAL,SNTA ROSA DE CABAL,66682,fuzzy_corto_fuerte,96.77,True
BUCARAMAN SANTANDER,BUCARAMAN SANTANDER,68001,fuzzy_corto_fuerte,98.0,True
BUCARAMANGA No.,BUCARAMANGA NO,68001,core_oficial_exacto,100.0,True
BUCARMANAGA SANTANDER,BUCARMANAGA SANTANDER,68001,fuzzy_corto_fuerte,98.91,True
ALBANIA,ALBANIA,68020,fuzzy_corto_fuerte,99.0,True
Albania,ALBANIA,68020,fuzzy_corto_fuerte,99.0,True
"Albania ,",ALBANIA,68020,fuzzy_corto_fuerte,99.0,True
BARBPSA SANTANDER,BARBPSA SANTANDER,68077,fuzzy_corto_con_depto,93.71,True
Barbosa,BARBOSA,68077,fuzzy_corto_fuerte,99.0,True
BARANCABERMEJA,BARANCABERMEJA,68081,fuzzy_corto_fuerte,96.55,True
BARRAANCABERMEJA,BARRAANCABERMEJA,68081,fuzzy_corto_fuerte,96.77,True
BARRACABERMEJA,BARRACABERMEJA,68081,fuzzy_corto_fuerte,96.55,True
BARRANACABERMEJA,BARRANACABERMEJA,68081,fuzzy_corto_fuerte,96.77,True
BARRANACABERMEJA-SANTANDER,BARRANACABERMEJA SANTANDER,68081,fuzzy_corto_fuerte,99.0,True
BARRANCABEREMEJA,BARRANCABEREMEJA,68081,fuzzy_corto_fuerte,96.77,True
BARRANCABERMJA,BARRANCABERMJA,68081,fuzzy_corto_fuerte,96.55,True
BARRANCABERMREJA,BARRANCABERMREJA,68081,fuzzy_corto_fuerte,96.77,True
BARRANCABRMEJA,BARRANCABRMEJA,68081,fuzzy_corto_fuerte,96.55,True
BARRANCARBERMEJA,BARRANCARBERMEJA,68081,fuzzy_corto_fuerte,96.77,True
BARRRANCABERMEJA,BARRRANCABERMEJA,68081,fuzzy_corto_fuerte,96.77,True
BERTULIA - SANTANDER,BERTULIA SANTANDER,68092,fuzzy_corto_fuerte,99.0,True
BETULIA,BETULIA,68092,fuzzy_corto_fuerte,99.0,True
Bolívar - Santander,BOLIVAR SANTANDER,68101,core_oficial_exacto_depto,100.0,True
Bolívar Santander,BOLIVAR SANTANDER,68101,core_oficial_exacto_depto,100.0,True
Cabrera,CABRERA,68121,fuzzy_corto_fuerte,99.0,True
CHIMA,CHIMA,68176,fuzzy_corto_fuerte,99.0,True
Chimá,CHIMA,68176,fuzzy_corto_fuerte,99.0,True
"Chimá ,",CHIMA,68176,fuzzy_corto_fuerte,99.0,True
CARMEN DE CHUCURI  SANTANDER,CARMEN DE CHUCURI SANTANDER,68235,alias_manual_exacto,99.0,True
CARMEN DE CHUCURI SANTANDER,CARMEN DE CHUCURI SANTANDER,68235,alias_manual_exacto,99.0,True
EL CARMEN CHUCURÍ SANTANDER,EL CARMEN CHUCURI SANTANDER,68235,alias_manual_exacto,99.0,True
carmen de chucuri,CARMEN DE CHUCURI,68235,alias_manual_exacto,99.0,True
EL PEÑON,EL PENON,68250,fuzzy_corto_fuerte,99.0,True
PLAYON,PLAYON,68255,core_oficial_exacto,100.0,True
PLAYON SANTANDER,PLAYON SANTANDER,68255,core_oficial_exacto,100.0,True
FLORIDA BLANCA,FLORIDA BLANCA,68276,fuzzy_corto_fuerte,96.3,True
FLORIDA BLANCA SANTANDER,FLORIDA BLANCA SANTANDER,68276,fuzzy_corto_fuerte,99.0,True
GIRO SANTANDER,GIRO SANTANDER,68307,fuzzy_corto_fuerte,96.89,True
"GIRO, SANTANDER",GIRO SANTANDER,68307,fuzzy_corto_fuerte,96.89,True
GIRON DE SANTANDER,GIRON DE SANTANDER,68307,core_oficial_exacto,100.0,True
GIiron Santander,GIIRON SANTANDER,68307,fuzzy_corto_fuerte,98.91,True
GRON SANTANDER,GRON SANTANDER,68307,fuzzy_corto_fuerte,96.89,True
Guadalupe,GUADALUPE,68320,fuzzy_corto_fuerte,99.0,True
JESUSU MARIA SANTANDER,JESUSU MARIA SANTANDER,68368,fuzzy_corto_fuerte,99.0,True
BELLEZA - SANTANDER,BELLEZA SANTANDER,68377,core_oficial_exacto,100.0,True
BELLEZA SANTANDER,BELLEZA SANTANDER,68377,core_oficial_exacto,100.0,True
LA PAZ,LA PAZ,68397,fuzzy_corto_fuerte,99.0,True
PAZ,PAZ,68397,fuzzy_corto_fuerte,99.0,True
Municipal de Los Santos,MUNICIPAL DE LOS SANTOS,68418,core_oficial_exacto,100.0,True
PIDECUESTA - SANTANDER,PIDECUESTA SANTANDER,68547,fuzzy_corto_fuerte,99.0,True
PIEDESCUESTA SANTANDER,PIEDESCUESTA SANTANDER,68547,fuzzy_corto_fuerte,99.0,True
Pledecuesta Santander,PLEDECUESTA SANTANDER,68547,fuzzy_corto_fuerte,98.91,True
Rionegro,RIONEGRO,68615,fuzzy_corto_fuerte,99.0,True
"Rionegro ,",RIONEGRO,68615,fuzzy_corto_fuerte,99.0,True
SABANA TORRES,SABANA TORRES,68655,core_oficial_exacto,100.0,True
SABANA TORRES SANTANDER,SABANA TORRES SANTANDER,68655,core_oficial_exacto,100.0,True
DE SAN VICENTE DE CHUCURÍ SANTANDER,DE SAN VICENTE DE CHUCURI SANTANDER,68689,core_oficial_exacto,100.0,True
SAN VICENTE DE VCHUCURÍ,SAN VICENTE DE VCHUCURI,68689,fuzzy_corto_fuerte,97.44,True
San Vicente  Chucurí,SAN VICENTE CHUCURI,68689,core_oficial_exacto,100.0,True
Santa Bárbara,SANTA BARBARA,68705,fuzzy_corto_fuerte,99.0,True
EL SOCORRO,EL SOCORRO,68755,core_oficial_exacto,100.0,True
DE SINCELEJO - SUCRE,DE SINCELEJO SUCRE,70001,core_oficial_exacto,100.0,True
BUENAVISTA,BUENAVISTA,70110,fuzzy_corto_fuerte,99.0,True
DE CAIMITO SUCRE,DE CAIMITO SUCRE,70124,core_oficial_exacto,100.0,True
CORAZAL-SUCRE,CORAZAL SUCRE,70215,fuzzy_corto_con_depto,93.71,True
CORZAL-SUCRE,CORZAL SUCRE,70215,fuzzy_corto_fuerte,99.0,True
GURANDA SUCRE,GURANDA SUCRE,70265,fuzzy_corto_fuerte,99.0,True
PALMITOS - SUCRE,PALMITOS SUCRE,70418,core_oficial_exacto,100.0,True
SAN JUAN DE BERTULIA,SAN JUAN DE BERTULIA,70702,fuzzy_corto_fuerte,96.97,True
De San Marcos Sucre,DE SAN MARCOS SUCRE,70708,core_oficial_exacto,100.0,True
SanMarcos Sucre,SANMARCOS SUCRE,70708,fuzzy_corto_fuerte,99.0,True
BAGUÉ TOLIMA,BAGUE TOLIMA,73001,fuzzy_corto_fuerte,98.91,True
CASABLANCA TOLIMA,CASABLANCA TOLIMA,73152,fuzzy_corto_fuerte,98.0,True
EL ESPINAL - TOLIMA,EL ESPINAL TOLIMA,73268,core_oficial_exacto,100.0,True
EL ESPINAL TOLIMA,EL ESPINAL TOLIMA,73268,core_oficial_exacto,100.0,True
EL ESPINAL.,EL ESPINAL,73268,core_oficial_exacto,100.0,True
EL El Espinal,EL EL ESPINAL,73268,core_oficial_exacto,100.0,True
ESPIANAL TOLIMA,ESPIANAL TOLIMA,73268,fuzzy_corto_fuerte,99.0,True
El Espinal,EL ESPINAL,73268,core_oficial_exacto,100.0,True
"El Espinal ,",EL ESPINAL,73268,core_oficial_exacto,100.0,True
DEL GUAMO TOLIMA,DEL GUAMO TOLIMA,73319,core_oficial_exacto_depto,100.0,True
ICONOZO TOLIMA,ICONOZO TOLIMA,73352,fuzzy_corto_fuerte,99.0,True
MAIRQUITA TOLIMA,MAIRQUITA TOLIMA,73443,fuzzy_corto_fuerte,96.89,True
MARIQUITA,MARIQUITA,73443,alias_manual_exacto,99.0,True
MARIQUITA  TOLIMA,MARIQUITA TOLIMA,73443,alias_manual_exacto,99.0,True
MARIQUITA - TOLIMA,MARIQUITA TOLIMA,73443,alias_manual_exacto,99.0,True
MARIQUITA TOLIMA,MARIQUITA TOLIMA,73443,alias_manual_exacto,99.0,True
MARIQUITA- TOLIMA,MARIQUITA TOLIMA,73443,alias_manual_exacto,99.0,True
San Luis,SAN LUIS,73678,fuzzy_corto_fuerte,99.0,True
Suarez,SUAREZ,73770,fuzzy_corto_fuerte,99.0,True
CALI,CALI,76001,alias_manual_exacto,99.0,True
CALI  VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
"CALI , VALLE DEL CAUCA",CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
CALI - VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
CALI -VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
CALI VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
CALI VALLE DEL CAUCA,CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
CALI- VALLE,CALI VALLE,76001,alias_manual_exacto,99.0,True
Cali,CALI,76001,alias_manual_exacto,99.0,True
Cali ( Valle del Cauca ),CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
"Cali ,",CALI,76001,alias_manual_exacto,99.0,True
"Cali , Valle",CALI VALLE,76001,alias_manual_exacto,99.0,True
Cali - Valle Del Cauca,CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
Cali -Valle Del Cauca,CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
Cali-Valle,CALI VALLE,76001,alias_manual_exacto,99.0,True
Cali-Valle Del Cauca,CALI VALLE DEL CAUCA,76001,alias_manual_exacto,99.0,True
DE SANTIAGO DE CALI - VALLE,DE SANTIAGO DE CALI VALLE,76001,alias_manual_exacto,99.0,True
SANTAGO DE CALI,SANTAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SANTIAG DE CALI,SANTIAG DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SANTIAG0 DE CALI,SANTIAG0 DE CALI,76001,fuzzy_corto_con_depto,92.31,True
SANTIAGHO DE CALI,SANTIAGHO DE CALI,76001,fuzzy_corto_fuerte,96.3,True
SANTIAGO CALI,SANTIAGO CALI,76001,alias_manual_exacto,99.0,True
SANTIAGO D CALI,SANTIAGO D CALI,76001,alias_manual_exacto,99.0,True
SANTIAGO DECALI,SANTIAGO DECALI,76001,fuzzy_corto_fuerte,96.77,True
"SANTIAGO, CALI",SANTIAGO CALI,76001,alias_manual_exacto,99.0,True
SANTIGO DE CALI,SANTIGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SANTOIAGO DE  CALI,SANTOIAGO DE CALI,76001,fuzzy_corto_fuerte,96.3,True
SATIAGO  DE CALI,SATIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SATIAGO DE CALI,SATIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
SNTIAGO DE CALI,SNTIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
Saniago de Cali,SANIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
Santiago de Caii,SANTIAGO DE CAII,76001,fuzzy_corto_con_depto,92.31,True
Santiago de Cal,SANTIAGO DE CAL,76001,fuzzy_corto_fuerte,96.0,True
Santiago de Cali Valle,SANTIAGO DE CALI VALLE,76001,alias_manual_exacto,99.0,True
VALLE CALI,VALLE CALI,76001,alias_manual_exacto,99.0,True
VALLE DEL CAUCA CALI,VALLE DEL CAUCA CALI,76001,alias_manual_exacto,99.0,True
antiago de Cali,ANTIAGO DE CALI,76001,fuzzy_corto_fuerte,96.0,True
ALCALA VALLE,ALCALA VALLE,76020,core_oficial_exacto,100.0,True
ANDALUCIA - VALLE,ANDALUCIA VALLE,76036,core_oficial_exacto,100.0,True
ANDALUCIA-VALLE,ANDALUCIA VALLE,76036,core_oficial_exacto,100.0,True
Andalucía Valle,ANDALUCIA VALLE,76036,core_oficial_exacto,100.0,True
ANSERMANUEVO VALLE,ANSERMANUEVO VALLE,76041,core_oficial_exacto,100.0,True
ARGELIA,ARGELIA,76054,fuzzy_corto_fuerte,99.0,True
ARGELIA - VALLE DEL CAUCA,ARGELIA VALLE DEL CAUCA,76054,core_oficial_exacto_depto,100.0,True
Argelia Valle del Cauca,ARGELIA VALLE DEL CAUCA,76054,core_oficial_exacto_depto,100.0,True
BOLIVAR VALLE,BOLIVAR VALLE,76100,core_oficial_exacto_depto,100.0,True
BOLIVAR VALLE DEL CAUCA,BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
BOLIVAR-VALLE DEL CAUCA,BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
Bolívar  Valle del Cauca,BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
"Bolívar , Valle del Cauca",BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
"Bolívar , valle del cauca",BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
Bolívar - Valle,BOLIVAR VALLE,76100,core_oficial_exacto_depto,100.0,True
Bolívar . Valle del Cauca,BOLIVAR VALLE DEL CAUCA,76100,core_oficial_exacto_depto,100.0,True
Bolívar- Valle,BOLIVAR VALLE,76100,core_oficial_exacto_depto,100.0,True
MUNICIPAL BOLIVAR - VALLE,MUNICIPAL BOLIVAR VALLE,76100,core_oficial_exacto_depto,100.0,True
BUENA VENTURA,BUENA VENTURA,76109,fuzzy_corto_fuerte,96.0,True
BUENAAVENTURA,BUENAAVENTURA,76109,fuzzy_corto_fuerte,96.0,True
BUENAVENTU RA VALLE,BUENAVENTU RA VALLE,76109,fuzzy_corto_fuerte,99.0,True
BUENAVENTURA  VALLE,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
BUENAVENTURA - VALLE,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
BUENAVENTURA D E VALLE DEL CAUCA,BUENAVENTURA D E VALLE DEL CAUCA,76109,fuzzy_corto_fuerte,99.0,True
BUENAVENTURA DEL VALLE DEL CAUCA,BUENAVENTURA DEL VALLE DEL CAUCA,76109,core_oficial_exacto,100.0,True
BUENAVENTURA VALLE,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
BUENAVENTURA-VALLE,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
BUIENAVENTURA VALLE,BUIENAVENTURA VALLE,76109,fuzzy_corto_fuerte,99.0,True
"Buenaventura , Valle",BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
Buenaventura - Valle,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
Buenaventura Valle,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
Buenaventura – Valle,BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
DE BUENAVENTURA VALLE,DE BUENAVENTURA VALLE,76109,core_oficial_exacto,100.0,True
Distrito de Buenaventura,DISTRITO DE BUENAVENTURA,76109,core_oficial_exacto,100.0,True
GUADAJALARA DE BUGA - VALLE,GUADAJALARA DE BUGA VALLE,76111,fuzzy_corto_con_depto,95.5,True
GUADALAJARA BUGA,GUADALAJARA BUGA,76111,alias_manual_exacto,99.0,True
GUADALAJARA BUGA VALLE,GUADALAJARA BUGA VALLE,76111,alias_manual_exacto,99.0,True
GUADALAJARA-BUGA,GUADALAJARA BUGA,76111,alias_manual_exacto,99.0,True
Guadalajara,GUADALAJARA,76111,alias_manual_exacto,99.0,True
Guadalajara de,GUADALAJARA DE,76111,alias_manual_exacto,99.0,True
Guadalajara de Buga ( V ),GUADALAJARA DE BUGA V,76111,fuzzy_corto_con_depto,94.12,True
"Guadalajara de Buga , Valle",GUADALAJARA DE BUGA VALLE,76111,alias_manual_exacto,99.0,True
Guadalajara de Buga - Valle,GUADALAJARA DE BUGA VALLE,76111,alias_manual_exacto,99.0,True
Guadalajara de Buga Valle,GUADALAJARA DE BUGA VALLE,76111,alias_manual_exacto,99.0,True
BUGA,BUGA,76113,alias_manual_exacto,99.0,True
BUGA VALLE,BUGA VALLE,76113,alias_manual_exacto,99.0,True
BUGA- VALLE DEL CAUCA,BUGA VALLE DEL CAUCA,76113,alias_manual_exacto,99.0,True
BUGALAGRANDE VALLE,BUGALAGRANDE VALLE,76113,core_oficial_exacto,100.0,True
Buga,BUGA,76113,alias_manual_exacto,99.0,True
Buga - Valle,BUGA VALLE,76113,alias_manual_exacto,99.0,True
Buga - Valle del Cauca,BUGA VALLE DEL CAUCA,76113,alias_manual_exacto,99.0,True
Buga Valle,BUGA VALLE,76113,alias_manual_exacto,99.0,True
Buga Valle del Cauca,BUGA VALLE DEL CAUCA,76113,alias_manual_exacto,99.0,True
Caicedonia Valle,CAICEDONIA VALLE,76122,core_oficial_exacto,100.0,True
"Caicedonia Valle ,",CAICEDONIA VALLE,76122,core_oficial_exacto,100.0,True
O Caicedonia Valle,O CAICEDONIA VALLE,76122,fuzzy_corto_fuerte,98.91,True
CALIMA DEL DARIEN VALLE DEL CAUCA,CALIMA DEL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN,CALIMA EL DARIEN,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN - VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
CALIMA EL DARIÉN – - VALLE DEL CAUCA,CALIMA EL DARIEN VALLE DEL CAUCA,76126,alias_manual_exacto,99.0,True
