valor_original,valor_normalizado,raw_norm,stripped,codigo_dane_sugerido,nombre_dane_sugerido,departamento_sugerido,metodo_nuevo,confianza_nueva,estado_revision,motivo,top_1_codigo,top_1_nombre,top_1_departamento,top_1_score_nuevo,top_2_codigo,top_2_nombre,top_2_departamento,top_2_score_nuevo,top_3_codigo,top_3_nombre,top_3_departamento,top_3_score_nuevo
"VILLAMARÍA, CALDAS",VILLAMARIA CALDAS,VILLAMARIA CALDAS,VILLAMARIA,17873,VILLAMARÍA,CALDAS,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLAMARÍA-CALDAS,VILLAMARIA CALDAS,VILLAMARIA CALDAS,VILLAMARIA,17873,VILLAMARÍA,CALDAS,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLANUEVA,VILLANUEVA,VILLANUEVA,VILLANUEVA,,,,,,PENDIENTE,nombre oficial ambiguo sin departamento suficiente,13873,VILLANUEVA,BOLÍVAR,100.00,44874,VILLANUEVA,LA GUAJIRA,100.00,68872,VILLANUEVA,SANTANDER,100.00
"VILLANUEVA , LA GUAJIRA",VILLANUEVA LA GUAJIRA,VILLANUEVA LA GUAJIRA,VILLANUEVA,44874,VILLANUEVA,LA GUAJIRA,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
VILLANUEVA - CASANARE,VILLANUEVA CASANARE,VILLANUEVA CASANARE,VILLANUEVA,85440,VILLANUEVA,CASANARE,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
VILLANUEVA BOLIVAR,VILLANUEVA BOLIVAR,VILLANUEVA BOLIVAR,VILLANUEVA,13873,VILLANUEVA,BOLÍVAR,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
VILLANUEVA CASANARE,VILLANUEVA CASANARE,VILLANUEVA CASANARE,VILLANUEVA,85440,VILLANUEVA,CASANARE,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
VILLANUEVA CESAR,VILLANUEVA CESAR,VILLANUEVA CESAR,VILLANUEVA,,,,,,PENDIENTE,nombre oficial ambiguo sin departamento suficiente,13873,VILLANUEVA,BOLÍVAR,100.00,44874,VILLANUEVA,LA GUAJIRA,100.00,68872,VILLANUEVA,SANTANDER,100.00
VILLANUEVA-BOLIVAR,VILLANUEVA BOLIVAR,VILLANUEVA BOLIVAR,VILLANUEVA,13873,VILLANUEVA,BOLÍVAR,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
VILLANUEVA-CASANARE,VILLANUEVA CASANARE,VILLANUEVA CASANARE,VILLANUEVA,85440,VILLANUEVA,CASANARE,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
VILLANUEVA-CASANARES,VILLANUEVA CASANARES,VILLANUEVA CASANARES,VILLANUEVA CASANARES,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,13873,VILLANUEVA,BOLÍVAR,66.67,44874,VILLANUEVA,LA GUAJIRA,66.67,68872,VILLANUEVA,SANTANDER,66.67
VILLANUEVA-LA GUAJIRA,VILLANUEVA LA GUAJIRA,VILLANUEVA LA GUAJIRA,VILLANUEVA,44874,VILLANUEVA,LA GUAJIRA,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
VILLAPINZON,VILLAPINZON,VILLAPINZON,VILLAPINZON,25873,VILLAPINZÓN,CUNDINAMARCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
"VILLAPINZON , CUNDINAMARCA",VILLAPINZON CUNDINAMARCA,VILLAPINZON CUNDINAMARCA,VILLAPINZON,25873,VILLAPINZÓN,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLAPINZON CUNDINAMARCA,VILLAPINZON CUNDINAMARCA,VILLAPINZON CUNDINAMARCA,VILLAPINZON,25873,VILLAPINZÓN,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLAPINZÓN CUNDINAMARCA,VILLAPINZON CUNDINAMARCA,VILLAPINZON CUNDINAMARCA,VILLAPINZON,25873,VILLAPINZÓN,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLARMARÍA CALDAS,VILLARMARIA CALDAS,VILLARMARIA CALDAS,VILLARMARIA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,17873,VILLAMARÍA,CALDAS,99.24,73873,VILLARRICA,TOLIMA,85.71,19845,VILLA RICA,CAUCA,76.19
VILLAVICENCIO,VILLAVICENCIO,VILLAVICENCIO,VILLAVICENCIO,50001,VILLAVICENCIO,META,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
VILLAVICENCIO  META,VILLAVICENCIO META,VILLAVICENCIO META,VILLAVICENCIO,50001,VILLAVICENCIO,META,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLAVICENCIO ( META ),VILLAVICENCIO META,VILLAVICENCIO META,VILLAVICENCIO,50001,VILLAVICENCIO,META,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLAVICENCIO META,VILLAVICENCIO META,VILLAVICENCIO META,VILLAVICENCIO,50001,VILLAVICENCIO,META,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLAVIEJA - HUILA,VILLAVIEJA HUILA,VILLAVIEJA HUILA,VILLAVIEJA,41872,VILLAVIEJA,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLAVIEJA HUILA,VILLAVIEJA HUILA,VILLAVIEJA HUILA,VILLAVIEJA,41872,VILLAVIEJA,HUILA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLETA,VILLETA,VILLETA,VILLETA,25875,VILLETA,CUNDINAMARCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
VILLETA  CUNDINAMARCA,VILLETA CUNDINAMARCA,VILLETA CUNDINAMARCA,VILLETA,25875,VILLETA,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLETA ( CUNDINAMARCA ),VILLETA CUNDINAMARCA,VILLETA CUNDINAMARCA,VILLETA,25875,VILLETA,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VILLETA CUNDINAMRCA,VILLETA CUNDINAMRCA,VILLETA CUNDINAMRCA,VILLETA CUNDINAMRCA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54871,VILLA CARO,NORTE DE SANTANDER,62.07,19845,VILLA RICA,CAUCA,62.07,17873,VILLAMARÍA,CALDAS,55.17
VILLETA CUNDINARCA,VILLETA CUNDINARCA,VILLETA CUNDINARCA,VILLETA CUNDINARCA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54871,VILLA CARO,NORTE DE SANTANDER,64.29,19845,VILLA RICA,CAUCA,64.29,17873,VILLAMARÍA,CALDAS,57.14
VILLETA-CUNDINAMARCA,VILLETA CUNDINAMARCA,VILLETA CUNDINAMARCA,VILLETA,25875,VILLETA,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VIOTA,VIOTA,VIOTA,VIOTA,25878,VIOTÁ,CUNDINAMARCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
VIOTA CUNDINAMARCA,VIOTA CUNDINAMARCA,VIOTA CUNDINAMARCA,VIOTA,25878,VIOTÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VIOTÁ - CUNDINAMARCA,VIOTA CUNDINAMARCA,VIOTA CUNDINAMARCA,VIOTA,25878,VIOTÁ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VIRACACHA,VIRACACHA,VIRACACHA,VIRACACHA,15879,VIRACACHÁ,BOYACÁ,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
VIRGINIA,VIRGINIA,VIRGINIA,VIRGINIA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,66400,LA VIRGINIA,RISARALDA,84.21,5411,LIBORINA,ANTIOQUIA,62.50,85430,TRINIDAD,CASANARE,62.50
VIRGINIA - RISARALDA,VIRGINIA RISARALDA,VIRGINIA RISARALDA,VIRGINIA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,66400,LA VIRGINIA,RISARALDA,88.21,5411,LIBORINA,ANTIOQUIA,62.50,85430,TRINIDAD,CASANARE,62.50
VIRGINIA RISARALDA,VIRGINIA RISARALDA,VIRGINIA RISARALDA,VIRGINIA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,66400,LA VIRGINIA,RISARALDA,88.21,5411,LIBORINA,ANTIOQUIA,62.50,85430,TRINIDAD,CASANARE,62.50
VISTA HERMOSA ( META,VISTA HERMOSA META,VISTA HERMOSA META,VISTA HERMOSA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,50711,VISTAHERMOSA,META,100.00,73870,VILLAHERMOSA,TOLIMA,80.00,13683,SANTA ROSA,BOLÍVAR,69.57
VISTA HERMOSA ( META ),VISTA HERMOSA META,VISTA HERMOSA META,VISTA HERMOSA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,50711,VISTAHERMOSA,META,100.00,73870,VILLAHERMOSA,TOLIMA,80.00,13683,SANTA ROSA,BOLÍVAR,69.57
VISTA HERMOSA META,VISTA HERMOSA META,VISTA HERMOSA META,VISTA HERMOSA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,50711,VISTAHERMOSA,META,100.00,73870,VILLAHERMOSA,TOLIMA,80.00,13683,SANTA ROSA,BOLÍVAR,69.57
"VISTA HERMOSA, META",VISTA HERMOSA META,VISTA HERMOSA META,VISTA HERMOSA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,50711,VISTAHERMOSA,META,100.00,73870,VILLAHERMOSA,TOLIMA,80.00,13683,SANTA ROSA,BOLÍVAR,69.57
"VITERBO , CALDAS",VITERBO CALDAS,VITERBO CALDAS,VITERBO,17877,VITERBO,CALDAS,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
VITERBO BOYACA,VITERBO BOYACA,VITERBO BOYACA,VITERBO,17877,VITERBO,CALDAS,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Valencia,VALENCIA,VALENCIA,VALENCIA,23855,VALENCIA,CÓRDOBA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Valencia - Córdoba,VALENCIA CORDOBA,VALENCIA CORDOBA,VALENCIA,23855,VALENCIA,CÓRDOBA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Valencia - Córdoba ,",VALENCIA CORDOBA,VALENCIA CORDOBA,VALENCIA,23855,VALENCIA,CÓRDOBA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Valle de San Juan - Tolima,VALLE DE SAN JUAN TOLIMA,VALLE DE SAN JUAN TOLIMA,VALLE DE SAN JUAN,73854,VALLE DE SAN JUAN,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Valle del Guamuez  La Hormiga,VALLE DEL GUAMUEZ LA HORMIGA,VALLE DEL GUAMUEZ LA HORMIGA,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,75.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valle del Guamuez  La Hormiga   Putumayo,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,79.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valle del Guamuez  La Hormiga - Putumayo,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,79.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valle del Guamuez ( La Hormiga,VALLE DEL GUAMUEZ LA HORMIGA,VALLE DEL GUAMUEZ LA HORMIGA,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,75.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valle del Guamuez ( La Hormiga ),VALLE DEL GUAMUEZ LA HORMIGA,VALLE DEL GUAMUEZ LA HORMIGA,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,75.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valle del Guamuez ( La Hormiga ) - Putumayo,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,79.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valle del Guamuez ( La Hormiga ) – Putumayo,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,79.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valle del Guamuez ( La Hormiga),VALLE DEL GUAMUEZ LA HORMIGA,VALLE DEL GUAMUEZ LA HORMIGA,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,75.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valle del Guamuez La Hormiga  - Putumayo,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,79.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valle del Guamuez La Hormiga  Putumayo,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA PUTUMAYO,VALLE DEL GUAMUEZ LA HORMIGA,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86865,VALLE DEL GUAMUEZ,PUTUMAYO,79.56,68855,VALLE DE SAN JOSÉ,SANTANDER,48.89,73854,VALLE DE SAN JUAN,TOLIMA,48.89
Valledupar,VALLEDUPAR,VALLEDUPAR,VALLEDUPAR,20001,VALLEDUPAR,CESAR,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
"Valledupar , veintitrés",VALLEDUPAR VEINTITRES,VALLEDUPAR VEINTITRES,VALLEDUPAR VEINTITRES,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,20001,VALLEDUPAR,CESAR,64.52,5856,VALPARAÍSO,ANTIOQUIA,51.61,18860,VALPARAÍSO,CAQUETÁ,51.61
Valledupar - Cesar,VALLEDUPAR CESAR,VALLEDUPAR CESAR,VALLEDUPAR,20001,VALLEDUPAR,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Valledupar - Cesar .,VALLEDUPAR CESAR,VALLEDUPAR CESAR,VALLEDUPAR,20001,VALLEDUPAR,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Valledupar- Cesar,VALLEDUPAR CESAR,VALLEDUPAR CESAR,VALLEDUPAR,20001,VALLEDUPAR,CESAR,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Venadillo , Tolima",VENADILLO TOLIMA,VENADILLO TOLIMA,VENADILLO,73861,VENADILLO,TOLIMA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Venecia,VENECIA,VENECIA,VENECIA,,,,,,PENDIENTE,nombre oficial ambiguo sin departamento suficiente,5861,VENECIA,ANTIOQUIA,100.00,25506,VENECIA,CUNDINAMARCA,100.00,23855,VALENCIA,CÓRDOBA,80.00
"Venecia , Cundinamarca",VENECIA CUNDINAMARCA,VENECIA CUNDINAMARCA,VENECIA,25506,VENECIA,CUNDINAMARCA,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
Venecia Cundinamarca,VENECIA CUNDINAMARCA,VENECIA CUNDINAMARCA,VENECIA,25506,VENECIA,CUNDINAMARCA,exact,97.00,AUTO_APROBADO,nombre ambiguo resuelto por departamento explicito en el texto,,,,,,,,,,,,
Versalles - Valle Del Cauca,VERSALLES VALLE DEL CAUCA,VERSALLES VALLE DEL CAUCA,VERSALLES,76863,VERSALLES,VALLE DEL CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Vianí Cundinamarca,VIANI CUNDINAMARCA,VIANI CUNDINAMARCA,VIANI,25867,VIANÍ,CUNDINAMARCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Victoria , Caldas",VICTORIA CALDAS,VICTORIA CALDAS,VICTORIA,17867,VICTORIA,CALDAS,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Vigía del Fuerte - Antioquía,VIGIA DEL FUERTE ANTIOQUIA,VIGIA DEL FUERTE ANTIOQUIA,VIGIA DEL FUERTE,5873,VIGÍA DEL FUERTE,ANTIOQUIA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Vijes,VIJES,VIJES,VIJES,76869,VIJES,VALLE DEL CAUCA,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Vijes  Valle,VIJES VALLE,VIJES VALLE,VIJES VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76863,VERSALLES,VALLE DEL CAUCA,70.00,76869,VIJES,VALLE DEL CAUCA,62.50,73622,RONCESVALLES,TOLIMA,60.87
"Vijes , Valle del Cauca",VIJES VALLE DEL CAUCA,VIJES VALLE DEL CAUCA,VIJES,76869,VIJES,VALLE DEL CAUCA,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Vijes - Valle,VIJES VALLE,VIJES VALLE,VIJES VALLE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,76863,VERSALLES,VALLE DEL CAUCA,70.00,76869,VIJES,VALLE DEL CAUCA,62.50,73622,RONCESVALLES,TOLIMA,60.87
Vildel del Rosario,VILDEL DEL ROSARIO,VILDEL DEL ROSARIO,VILDEL DEL ROSARIO,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,91.43,13030,ALTOS DEL ROSARIO,BOLÍVAR,74.29,52256,EL ROSARIO,NARIÑO,71.43
Vill VILLA DEL ROSARIO - NORTE DE SANTANDER,VILL VILLA DEL ROSARIO NORTE DE SANTANDER,VILL VILLA DEL ROSARIO NORTE DE SANTANDER,VILL VILLA DEL ROSARIO,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,91.18,13030,ALTOS DEL ROSARIO,BOLÍVAR,66.67,52256,EL ROSARIO,NARIÑO,62.50
Villa de Leyva,VILLA DE LEYVA,VILLA DE LEYVA,VILLA DE LEYVA,15407,VILLA DE LEYVA,BOYACÁ,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
Villa de Leyva-Boyacá,VILLA DE LEYVA BOYACA,VILLA DE LEYVA BOYACA,VILLA DE LEYVA,15407,VILLA DE LEYVA,BOYACÁ,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Villa de Rosario,VILLA DE ROSARIO,VILLA DE ROSARIO,VILLA DE ROSARIO,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,96.97,13030,ALTOS DEL ROSARIO,BOLÍVAR,72.73,73870,VILLAHERMOSA,TOLIMA,71.43
"Villa de Rosario ,",VILLA DE ROSARIO,VILLA DE ROSARIO,VILLA DE ROSARIO,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,96.97,13030,ALTOS DEL ROSARIO,BOLÍVAR,72.73,73870,VILLAHERMOSA,TOLIMA,71.43
Villa de Rosario NTE DE SANTANDER,VILLA DE ROSARIO NTE DE SANTANDER,VILLA DE ROSARIO NTE DE SANTANDER,VILLA DE ROSARIO NTE DE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,80.00,25843,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,64.00,13030,ALTOS DEL ROSARIO,BOLÍVAR,60.00
Villa del  Rosario Norte de Santander,VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Villa del Rosario,VILLA DEL ROSARIO,VILLA DEL ROSARIO,VILLA DEL ROSARIO,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,exact,100.00,AUTO_APROBADO,coincidencia exacta con municipio DANE unico,,,,,,,,,,,,
"Villa del Rosario , Norte de Santander",VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Villa del Rosario , Norte de Santander ,",VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Villa del Rosario - Norte de S,VILLA DEL ROSARIO NORTE DE S,VILLA DEL ROSARIO NORTE DE S,VILLA DEL ROSARIO NORTE DE S,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,75.56,25843,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,61.82,13030,ALTOS DEL ROSARIO,BOLÍVAR,57.78
Villa del Rosario - Norte de Santander .,VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
"Villa del Rosario Norte de Santander ,",VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,exact,99.00,AUTO_APROBADO,coincidencia exacta tras limpiar contexto/departamento,,,,,,,,,,,,
Villa del Rosario de Norte de Santander,VILLA DEL ROSARIO DE NORTE DE SANTANDER,VILLA DEL ROSARIO DE NORTE DE SANTANDER,VILLA DEL ROSARIO DE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,95.89,13030,ALTOS DEL ROSARIO,BOLÍVAR,70.27,25843,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,68.09
Villa del Rosario de Santander,VILLA DEL ROSARIO DE SANTANDER,VILLA DEL ROSARIO DE SANTANDER,VILLA DEL ROSARIO DE,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,91.89,13030,ALTOS DEL ROSARIO,BOLÍVAR,70.27,25843,VILLA DE SAN DIEGO DE UBATÉ,CUNDINAMARCA,68.09
Villa del del Rosario,VILLA DEL DEL ROSARIO,VILLA DEL DEL ROSARIO,VILLA DEL DEL ROSARIO,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,89.47,13030,ALTOS DEL ROSARIO,BOLÍVAR,68.42,52256,EL ROSARIO,NARIÑO,64.52
Villa delRosario Norte de Santander,VILLA DELROSARIO NORTE DE SANTANDER,VILLA DELROSARIO NORTE DE SANTANDER,VILLA DELROSARIO,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54874,VILLA DEL ROSARIO,NORTE DE SANTANDER,100.00,13030,ALTOS DEL ROSARIO,BOLÍVAR,72.73,73870,VILLAHERMOSA,TOLIMA,71.43
Villa garzón - Putumayo,VILLA GARZON PUTUMAYO,VILLA GARZON PUTUMAYO,VILLA GARZON,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,86885,VILLAGARZÓN,PUTUMAYO,99.65,54871,VILLA CARO,NORTE DE SANTANDER,81.82,25873,VILLAPINZÓN,CUNDINAMARCA,69.57
Villacaro,VILLACARO,VILLACARO,VILLACARO,,,,,,PENDIENTE,requiere sugerencias por similitud/alias,54871,VILLA CARO,NORTE DE SANTANDER,94.74,86885,VILLAGARZÓN,PUTUMAYO,80.00,19845,VILLA RICA,CAUCA,73.68
